columna1,columna2,columna3,columna4,columna5
El caudillo de España por la gracia de Dios,ordena y manda,exterminar,a los manfloritas,Deus vult
El santo padre,demanda,predicar atque irrumar,a los moromierdas,he dicho
El zar Vladimiro,exige,castigar con gran venganza y furiosa cólera,a los sucios falmer,por mi espada de ebay
El führer,sugiere,empalar,a las feminazis,no sin mi caballo
Nuestro Señor Jesucristo,decreta,meter unos bombazos que no son ninguna broma,a los sociatas facinerosos,pim pam pum toma lacasitos
Dyeus Pter,reclama,entregar al brazo secular,a los podemitas,non nobis, Domine, sed nomini tuo da gloriam
La Santa Inquisición,requiere,lefar como si no hubiera un mañana,a las meretrices,amén
Sméagol,propone,quemar en la hoguera,a Zerezita,mi tessoro
Mi hueste felina,aconseja,esterilizar,a los panchitos,penitenciágite
San Adolfo mártir,exhorta a,meter miedo,a la negrada,es justo y necesario
La Cruzada Nacional,conmina a,crucificar,a los perroflautas,por Odín
El padrecito Stalin,reivindica,gasear,a los monguers,por Tutatis
El Reich de los Mil Años,planifica,hacer cosas nazis,a los etnianos,allí donde crecen las cruces de hierro
La Orden del Temple,decide,privar de sus bienes terrenales,a los happy merchants,por la gloria de mi madre
El S.P.Q.R.,dispone,expropiar,a Perro Sánchez,doy fe con mi sello
La polla en mesa de cristal,sentencia,botar droja en el colacao,a los travelians,in nomine Patris, et Filii et Spiritus Sancti
